time_id,scraping_date,year,quarter,month,day,day_name,is_weekend
4844,1999-07-06,1999,3,7,6,Tuesday,False
4845,2000-07-18,2000,3,7,18,Tuesday,False
4846,2003-07-03,2003,3,7,3,Thursday,False
4847,2007-04-17,2007,2,4,17,Tuesday,False
4848,2016-02-18,2016,1,2,18,Thursday,False
4849,1996-02-19,1996,1,2,19,Monday,False
4850,1996-11-06,1996,4,11,6,Wednesday,False
4851,1998-10-21,1998,4,10,21,Wednesday,False
4852,2005-05-09,2005,2,5,9,Monday,False
4853,2004-07-06,2004,3,7,6,Tuesday,False
4854,1997-03-03,1997,1,3,3,Monday,False
4855,2014-01-22,2014,1,1,22,Wednesday,False
4856,2010-05-24,2010,2,5,24,Monday,False
4857,2014-05-29,2014,2,5,29,Thursday,False
4858,2004-09-20,2004,3,9,20,Monday,False
4859,2005-05-10,2005,2,5,10,Tuesday,False
4860,2004-07-12,2004,3,7,12,Monday,False
4861,2006-03-14,2006,1,3,14,Tuesday,False
4862,2012-06-14,2012,2,6,14,Thursday,False
4863,1998-07-06,1998,3,7,6,Monday,False
4864,2009-06-08,2009,2,6,8,Monday,False
4865,2003-04-07,2003,2,4,7,Monday,False
4866,2009-03-24,2009,1,3,24,Tuesday,False
4867,2008-01-07,2008,1,1,7,Monday,False
4868,2012-03-07,2012,1,3,7,Wednesday,False
4869,1998-11-11,1998,4,11,11,Wednesday,False
4870,2010-07-12,2010,3,7,12,Monday,False
4871,2011-03-29,2011,1,3,29,Tuesday,False
4872,2001-03-21,2001,1,3,21,Wednesday,False
4873,2004-03-17,2004,1,3,17,Wednesday,False
4874,1998-06-22,1998,2,6,22,Monday,False
4875,1997-06-10,1997,2,6,10,Tuesday,False
4876,2000-05-09,2000,2,5,9,Tuesday,False
4877,2008-05-20,2008,2,5,20,Tuesday,False
4878,2010-11-11,2010,4,11,11,Thursday,False
4879,2014-01-21,2014,1,1,21,Tuesday,False
4880,2005-04-14,2005,2,4,14,Thursday,False
4881,2011-10-17,2011,4,10,17,Monday,False
4882,2005-06-01,2005,2,6,1,Wednesday,False
4883,2010-08-24,2010,3,8,24,Tuesday,False
4884,1995-11-09,1995,4,11,9,Thursday,False
4885,2015-03-03,2015,1,3,3,Tuesday,False
4886,2012-05-30,2012,2,5,30,Wednesday,False
4887,2003-05-21,2003,2,5,21,Wednesday,False
4888,1997-09-20,1997,3,9,20,Saturday,True
4889,2011-06-03,2011,2,6,3,Friday,False
4890,2010-06-14,2010,2,6,14,Monday,False
4891,2011-11-24,2011,4,11,24,Thursday,False
4892,2001-02-27,2001,1,2,27,Tuesday,False
4893,1995-05-23,1995,2,5,23,Tuesday,False
4894,2012-03-12,2012,1,3,12,Monday,False
4895,1996-01-10,1996,1,1,10,Wednesday,False
4896,2010-11-29,2010,4,11,29,Monday,False
4897,1998-03-13,1998,1,3,13,Friday,False
4898,2012-10-12,2012,4,10,12,Friday,False
4899,2000-10-29,2000,4,10,29,Sunday,True
4900,1995-07-18,1995,3,7,18,Tuesday,False
4901,2001-05-12,2001,2,5,12,Saturday,True
4902,2009-01-16,2009,1,1,16,Friday,False
4903,2002-02-27,2002,1,2,27,Wednesday,False
4904,1996-03-19,1996,1,3,19,Tuesday,False
4905,2009-09-30,2009,3,9,30,Wednesday,False
4906,1995-04-24,1995,2,4,24,Monday,False
4907,2014-09-08,2014,3,9,8,Monday,False
4908,1996-01-03,1996,1,1,3,Wednesday,False
4909,2011-08-31,2011,3,8,31,Wednesday,False
4910,2012-02-28,2012,1,2,28,Tuesday,False
4911,1999-10-30,1999,4,10,30,Saturday,True
4912,2015-03-04,2015,1,3,4,Wednesday,False
4913,2003-06-24,2003,2,6,24,Tuesday,False
4914,2003-06-04,2003,2,6,4,Wednesday,False
4915,1995-11-13,1995,4,11,13,Monday,False
4916,2011-08-02,2011,3,8,2,Tuesday,False
4917,2010-08-04,2010,3,8,4,Wednesday,False
4918,2004-09-14,2004,3,9,14,Tuesday,False
4919,2016-01-12,2016,1,1,12,Tuesday,False
4920,2011-12-05,2011,4,12,5,Monday,False
4921,1997-06-24,1997,2,6,24,Tuesday,False
4922,2005-04-21,2005,2,4,21,Thursday,False
4923,2000-02-15,2000,1,2,15,Tuesday,False
4924,1995-07-05,1995,3,7,5,Wednesday,False
4925,2002-11-11,2002,4,11,11,Monday,False
4926,2002-07-09,2002,3,7,9,Tuesday,False
4927,2013-04-08,2013,2,4,8,Monday,False
4928,2004-01-21,2004,1,1,21,Wednesday,False
4929,2000-01-11,2000,1,1,11,Tuesday,False
4930,2016-08-15,2016,3,8,15,Monday,False
4931,2013-10-30,2013,4,10,30,Wednesday,False
4932,1998-01-06,1998,1,1,6,Tuesday,False
4933,2003-02-11,2003,1,2,11,Tuesday,False
4934,2015-01-19,2015,1,1,19,Monday,False
4935,2001-08-13,2001,3,8,13,Monday,False
4936,2001-09-11,2001,3,9,11,Tuesday,False
4937,2000-06-20,2000,2,6,20,Tuesday,False
4938,1997-04-09,1997,2,4,9,Wednesday,False
4939,2009-06-15,2009,2,6,15,Monday,False
4940,2001-03-19,2001,1,3,19,Monday,False
4941,2016-04-27,2016,2,4,27,Wednesday,False
4942,1996-10-16,1996,4,10,16,Wednesday,False
4943,2002-09-25,2002,3,9,25,Wednesday,False
4944,2005-08-29,2005,3,8,29,Monday,False
4945,2013-07-02,2013,3,7,2,Tuesday,False
4946,2001-08-09,2001,3,8,9,Thursday,False
4947,2008-03-27,2008,1,3,27,Thursday,False
4948,2000-08-07,2000,3,8,7,Monday,False
4949,2003-11-17,2003,4,11,17,Monday,False
4950,2014-03-25,2014,1,3,25,Tuesday,False
4951,1997-11-19,1997,4,11,19,Wednesday,False
4952,2000-07-04,2000,3,7,4,Tuesday,False
4953,1996-02-12,1996,1,2,12,Monday,False
4954,2012-03-22,2012,1,3,22,Thursday,False
4955,2008-03-11,2008,1,3,11,Tuesday,False
4956,2008-08-14,2008,3,8,14,Thursday,False
4957,2001-12-05,2001,4,12,5,Wednesday,False
4958,1997-11-05,1997,4,11,5,Wednesday,False
4959,2004-01-13,2004,1,1,13,Tuesday,False
4960,2009-03-06,2009,1,3,6,Friday,False
4961,2009-10-08,2009,4,10,8,Thursday,False
4962,2010-09-09,2010,3,9,9,Thursday,False
4963,1999-07-15,1999,3,7,15,Thursday,False
4964,2000-11-28,2000,4,11,28,Tuesday,False
4965,2016-11-14,2016,4,11,14,Monday,False
4966,1996-09-11,1996,3,9,11,Wednesday,False
4967,2015-12-02,2015,4,12,2,Wednesday,False
4968,2014-03-03,2014,1,3,3,Monday,False
4969,2013-04-16,2013,2,4,16,Tuesday,False
4970,2011-03-02,2011,1,3,2,Wednesday,False
4971,2009-04-02,2009,2,4,2,Thursday,False
4972,2007-03-20,2007,1,3,20,Tuesday,False
4973,2008-06-16,2008,2,6,16,Monday,False
4974,2008-10-07,2008,4,10,7,Tuesday,False
4975,2011-02-24,2011,1,2,24,Thursday,False
4976,2009-03-05,2009,1,3,5,Thursday,False
4977,2016-10-11,2016,4,10,11,Tuesday,False
4978,2001-11-05,2001,4,11,5,Monday,False
4979,2014-03-11,2014,1,3,11,Tuesday,False
4980,2013-07-25,2013,3,7,25,Thursday,False
4981,1995-12-11,1995,4,12,11,Monday,False
4982,1996-10-15,1996,4,10,15,Tuesday,False
4983,2009-03-20,2009,1,3,20,Friday,False
4984,2009-03-25,2009,1,3,25,Wednesday,False
4985,2011-05-24,2011,2,5,24,Tuesday,False
4986,2000-03-07,2000,1,3,7,Tuesday,False
4987,2003-02-03,2003,1,2,3,Monday,False
4988,2013-05-20,2013,2,5,20,Monday,False
4989,2011-09-14,2011,3,9,14,Wednesday,False
4990,1995-10-11,1995,4,10,11,Wednesday,False
4991,2013-02-04,2013,1,2,4,Monday,False
4992,1998-01-02,1998,1,1,2,Friday,False
4993,1996-05-15,1996,2,5,15,Wednesday,False
4994,1998-09-02,1998,3,9,2,Wednesday,False
4995,1996-04-15,1996,2,4,15,Monday,False
4996,2000-04-04,2000,2,4,4,Tuesday,False
4997,2015-06-16,2015,2,6,16,Tuesday,False
4998,2017-02-08,2017,1,2,8,Wednesday,False
4999,2012-11-14,2012,4,11,14,Wednesday,False
5000,2010-03-24,2010,1,3,24,Wednesday,False
5001,2006-11-07,2006,4,11,7,Tuesday,False
5002,2011-05-31,2011,2,5,31,Tuesday,False
5003,2013-04-02,2013,2,4,2,Tuesday,False
5004,2010-09-28,2010,3,9,28,Tuesday,False
5005,1997-02-10,1997,1,2,10,Monday,False
5006,2006-08-21,2006,3,8,21,Monday,False
5007,1996-08-07,1996,3,8,7,Wednesday,False
5008,2012-08-14,2012,3,8,14,Tuesday,False
5009,2002-11-16,2002,4,11,16,Saturday,True
5010,2009-01-14,2009,1,1,14,Wednesday,False
5011,2009-02-02,2009,1,2,2,Monday,False
5012,2014-05-28,2014,2,5,28,Wednesday,False
5013,2002-09-18,2002,3,9,18,Wednesday,False
5014,2011-09-13,2011,3,9,13,Tuesday,False
5015,2012-06-13,2012,2,6,13,Wednesday,False
5016,2005-05-23,2005,2,5,23,Monday,False
5017,1995-03-14,1995,1,3,14,Tuesday,False
5018,2016-02-04,2016,1,2,4,Thursday,False
5019,2009-03-04,2009,1,3,4,Wednesday,False
5020,2012-01-11,2012,1,1,11,Wednesday,False
5021,2011-02-16,2011,1,2,16,Wednesday,False
5022,2008-09-10,2008,3,9,10,Wednesday,False
5023,2013-05-28,2013,2,5,28,Tuesday,False
5024,2016-02-03,2016,1,2,3,Wednesday,False
5025,2001-09-24,2001,3,9,24,Monday,False
5026,2015-08-18,2015,3,8,18,Tuesday,False
5027,2003-10-22,2003,4,10,22,Wednesday,False
5028,2008-01-15,2008,1,1,15,Tuesday,False
5029,2012-03-28,2012,1,3,28,Wednesday,False
5030,2010-03-23,2010,1,3,23,Tuesday,False
5031,2014-05-20,2014,2,5,20,Tuesday,False
5032,2010-04-29,2010,2,4,29,Thursday,False
5033,2009-11-19,2009,4,11,19,Thursday,False
5034,2009-11-17,2009,4,11,17,Tuesday,False
5035,1996-02-01,1996,1,2,1,Thursday,False
5036,2000-07-02,2000,3,7,2,Sunday,True
5037,2002-12-07,2002,4,12,7,Saturday,True
5038,2016-04-13,2016,2,4,13,Wednesday,False
5039,1996-05-29,1996,2,5,29,Wednesday,False
5040,2008-09-29,2008,3,9,29,Monday,False
5041,2015-02-04,2015,1,2,4,Wednesday,False
5042,2001-11-03,2001,4,11,3,Saturday,True
5043,1997-04-22,1997,2,4,22,Tuesday,False
5044,1996-09-26,1996,3,9,26,Thursday,False
5045,2013-10-29,2013,4,10,29,Tuesday,False
5046,2003-05-12,2003,2,5,12,Monday,False
5047,2009-05-07,2009,2,5,7,Thursday,False
5048,2010-05-20,2010,2,5,20,Thursday,False
5049,2013-01-16,2013,1,1,16,Wednesday,False
5050,2002-08-06,2002,3,8,6,Tuesday,False
5051,2014-01-13,2014,1,1,13,Monday,False
5052,2015-03-19,2015,1,3,19,Thursday,False
5053,2009-08-06,2009,3,8,6,Thursday,False
5054,2011-05-17,2011,2,5,17,Tuesday,False
5055,2009-01-05,2009,1,1,5,Monday,False
5056,2009-01-28,2009,1,1,28,Wednesday,False
5057,2010-02-17,2010,1,2,17,Wednesday,False
5058,2012-10-30,2012,4,10,30,Tuesday,False
5059,2007-12-13,2007,4,12,13,Thursday,False
5060,2004-07-05,2004,3,7,5,Monday,False
5061,1997-03-05,1997,1,3,5,Wednesday,False
5062,2016-01-14,2016,1,1,14,Thursday,False
5063,2012-01-18,2012,1,1,18,Wednesday,False
5064,1999-05-19,1999,2,5,19,Wednesday,False
5065,2011-07-18,2011,3,7,18,Monday,False
5066,1999-11-24,1999,4,11,24,Wednesday,False
5067,2013-11-28,2013,4,11,28,Thursday,False
5068,2003-11-29,2003,4,11,29,Saturday,True
5069,2002-11-06,2002,4,11,6,Wednesday,False
5070,2000-05-18,2000,2,5,18,Thursday,False
5071,2009-11-23,2009,4,11,23,Monday,False
5072,2003-11-30,2003,4,11,30,Sunday,True
5073,1998-11-28,1998,4,11,28,Saturday,True
5074,1997-10-07,1997,4,10,7,Tuesday,False
5075,2016-05-16,2016,2,5,16,Monday,False
5076,2001-04-17,2001,2,4,17,Tuesday,False
5077,2009-03-10,2009,1,3,10,Tuesday,False
5078,2008-05-13,2008,2,5,13,Tuesday,False
5079,2010-05-18,2010,2,5,18,Tuesday,False
5080,2003-04-19,2003,2,4,19,Saturday,True
5081,2000-12-29,2000,4,12,29,Friday,False
5082,2012-09-19,2012,3,9,19,Wednesday,False
5083,2016-02-02,2016,1,2,2,Tuesday,False
5084,1998-07-14,1998,3,7,14,Tuesday,False
5085,1995-11-03,1995,4,11,3,Friday,False
5086,2001-04-01,2001,2,4,1,Sunday,True
5087,2009-04-20,2009,2,4,20,Monday,False
5088,2008-10-13,2008,4,10,13,Monday,False
5089,2006-06-24,2006,2,6,24,Saturday,True
5090,2015-02-10,2015,1,2,10,Tuesday,False
5091,1995-12-20,1995,4,12,20,Wednesday,False
5092,1995-10-03,1995,4,10,3,Tuesday,False
5093,2000-10-10,2000,4,10,10,Tuesday,False
5094,2005-04-12,2005,2,4,12,Tuesday,False
5095,2000-01-13,2000,1,1,13,Thursday,False
5096,1999-11-27,1999,4,11,27,Saturday,True
5097,2010-06-22,2010,2,6,22,Tuesday,False
5098,1995-07-10,1995,3,7,10,Monday,False
5099,2009-07-21,2009,3,7,21,Tuesday,False
5100,1998-10-11,1998,4,10,11,Sunday,True
5101,2008-05-08,2008,2,5,8,Thursday,False
5102,2012-05-04,2012,2,5,4,Friday,False
5103,2001-05-10,2001,2,5,10,Thursday,False
5104,2013-11-06,2013,4,11,6,Wednesday,False
5105,2004-11-24,2004,4,11,24,Wednesday,False
5106,2001-11-13,2001,4,11,13,Tuesday,False
5107,2009-08-10,2009,3,8,10,Monday,False
5108,2008-09-04,2008,3,9,4,Thursday,False
5109,2010-03-01,2010,1,3,1,Monday,False
5110,1997-03-13,1997,1,3,13,Thursday,False
5111,2013-04-25,2013,2,4,25,Thursday,False
5112,2009-03-19,2009,1,3,19,Thursday,False
5113,2009-11-16,2009,4,11,16,Monday,False
5114,2013-03-18,2013,1,3,18,Monday,False
5115,2006-01-10,2006,1,1,10,Tuesday,False
5116,2014-04-10,2014,2,4,10,Thursday,False
5117,2017-05-17,2017,2,5,17,Wednesday,False
5118,2011-09-26,2011,3,9,26,Monday,False
5119,2010-06-29,2010,2,6,29,Tuesday,False
5120,1999-06-21,1999,2,6,21,Monday,False
5121,2005-07-23,2005,3,7,23,Saturday,True
5122,2016-12-13,2016,4,12,13,Tuesday,False
5123,2015-01-07,2015,1,1,7,Wednesday,False
5124,2008-10-21,2008,4,10,21,Tuesday,False
5125,1997-07-08,1997,3,7,8,Tuesday,False
5126,2013-01-23,2013,1,1,23,Wednesday,False
5127,1998-02-10,1998,1,2,10,Tuesday,False
5128,2010-04-14,2010,2,4,14,Wednesday,False
5129,2013-09-16,2013,3,9,16,Monday,False
5130,2008-02-06,2008,1,2,6,Wednesday,False
5131,2012-10-02,2012,4,10,2,Tuesday,False
5132,2006-08-14,2006,3,8,14,Monday,False
5133,1996-10-10,1996,4,10,10,Thursday,False
5134,2010-11-10,2010,4,11,10,Wednesday,False
5135,1996-04-24,1996,2,4,24,Wednesday,False
5136,2005-04-28,2005,2,4,28,Thursday,False
5137,2009-08-03,2009,3,8,3,Monday,False
5138,2007-06-12,2007,2,6,12,Tuesday,False
5139,2017-05-02,2017,2,5,2,Tuesday,False
5140,1996-05-13,1996,2,5,13,Monday,False
5141,2001-04-26,2001,2,4,26,Thursday,False
5142,2017-06-13,2017,2,6,13,Tuesday,False
5143,1998-09-07,1998,3,9,7,Monday,False
5144,2000-01-23,2000,1,1,23,Sunday,True
5145,2008-01-28,2008,1,1,28,Monday,False
5146,1998-11-24,1998,4,11,24,Tuesday,False
5147,2011-08-23,2011,3,8,23,Tuesday,False
5148,2013-01-14,2013,1,1,14,Monday,False
5149,2013-01-08,2013,1,1,8,Tuesday,False
5150,2007-01-30,2007,1,1,30,Tuesday,False
5151,2017-05-22,2017,2,5,22,Monday,False
5152,2012-09-27,2012,3,9,27,Thursday,False
5153,1998-12-19,1998,4,12,19,Saturday,True
5154,2004-06-29,2004,2,6,29,Tuesday,False
5155,2011-02-09,2011,1,2,9,Wednesday,False
5156,1995-02-15,1995,1,2,15,Wednesday,False
5157,2005-11-14,2005,4,11,14,Monday,False
5158,1995-03-13,1995,1,3,13,Monday,False
5159,1998-03-10,1998,1,3,10,Tuesday,False
5160,2011-09-12,2011,3,9,12,Monday,False
5161,1995-03-09,1995,1,3,9,Thursday,False
5162,2000-06-05,2000,2,6,5,Monday,False
5163,2002-01-09,2002,1,1,9,Wednesday,False
5164,2013-06-05,2013,2,6,5,Wednesday,False
5165,2009-05-05,2009,2,5,5,Tuesday,False
5166,2013-05-15,2013,2,5,15,Wednesday,False
5167,2006-03-11,2006,1,3,11,Saturday,True
5168,2005-08-14,2005,3,8,14,Sunday,True
5169,1998-04-23,1998,2,4,23,Thursday,False
5170,2009-02-18,2009,1,2,18,Wednesday,False
5171,2000-10-24,2000,4,10,24,Tuesday,False
5172,2013-06-10,2013,2,6,10,Monday,False
5173,2000-01-06,2000,1,1,6,Thursday,False
5174,1998-03-16,1998,1,3,16,Monday,False
5175,2005-10-13,2005,4,10,13,Thursday,False
5176,1998-04-20,1998,2,4,20,Monday,False
5177,1996-03-12,1996,1,3,12,Tuesday,False
5178,2009-02-25,2009,1,2,25,Wednesday,False
5179,2008-07-26,2008,3,7,26,Saturday,True
5180,1996-07-15,1996,3,7,15,Monday,False
5181,2005-05-03,2005,2,5,3,Tuesday,False
5182,1998-04-01,1998,2,4,1,Wednesday,False
5183,1997-02-25,1997,1,2,25,Tuesday,False
5184,2005-10-17,2005,4,10,17,Monday,False
5185,2001-04-18,2001,2,4,18,Wednesday,False
5186,2013-02-20,2013,1,2,20,Wednesday,False
5187,1995-02-06,1995,1,2,6,Monday,False
5188,1996-03-06,1996,1,3,6,Wednesday,False
5189,2013-01-10,2013,1,1,10,Thursday,False
5190,2012-09-04,2012,3,9,4,Tuesday,False
5191,2001-01-11,2001,1,1,11,Thursday,False
5192,2015-06-03,2015,2,6,3,Wednesday,False
5193,1998-02-18,1998,1,2,18,Wednesday,False
5194,2003-06-10,2003,2,6,10,Tuesday,False
5195,2016-05-29,2016,2,5,29,Sunday,True
5196,2008-08-11,2008,3,8,11,Monday,False
5197,2005-10-18,2005,4,10,18,Tuesday,False
5198,2000-11-06,2000,4,11,6,Monday,False
5199,2012-06-27,2012,2,6,27,Wednesday,False
5200,2012-05-24,2012,2,5,24,Thursday,False
5201,2015-10-14,2015,4,10,14,Wednesday,False
5202,2001-04-25,2001,2,4,25,Wednesday,False
5203,2010-06-16,2010,2,6,16,Wednesday,False
5204,2009-05-28,2009,2,5,28,Thursday,False
5205,2016-08-28,2016,3,8,28,Sunday,True
5206,2007-01-11,2007,1,1,11,Thursday,False
5207,2011-03-16,2011,1,3,16,Wednesday,False
5208,2011-06-21,2011,2,6,21,Tuesday,False
5209,2008-12-09,2008,4,12,9,Tuesday,False
5210,2009-10-27,2009,4,10,27,Tuesday,False
5211,2012-10-25,2012,4,10,25,Thursday,False
5212,2015-11-11,2015,4,11,11,Wednesday,False
5213,1996-06-18,1996,2,6,18,Tuesday,False
5214,1996-05-02,1996,2,5,2,Thursday,False
5215,2013-11-19,2013,4,11,19,Tuesday,False
5216,1998-05-06,1998,2,5,6,Wednesday,False
5217,1999-04-29,1999,2,4,29,Thursday,False
5218,1996-01-25,1996,1,1,25,Thursday,False
5219,1995-01-26,1995,1,1,26,Thursday,False
5220,2010-01-11,2010,1,1,11,Monday,False
5221,2011-02-01,2011,1,2,1,Tuesday,False
5222,2010-09-29,2010,3,9,29,Wednesday,False
5223,2014-09-09,2014,3,9,9,Tuesday,False
5224,2015-12-30,2015,4,12,30,Wednesday,False
5225,2005-12-20,2005,4,12,20,Tuesday,False
5226,2003-02-18,2003,1,2,18,Tuesday,False
5227,1996-08-28,1996,3,8,28,Wednesday,False
5228,1997-06-11,1997,2,6,11,Wednesday,False
5229,2016-09-20,2016,3,9,20,Tuesday,False
5230,2008-05-03,2008,2,5,3,Saturday,True
5231,2000-04-25,2000,2,4,25,Tuesday,False
5232,2002-01-07,2002,1,1,7,Monday,False
5233,1998-07-08,1998,3,7,8,Wednesday,False
5234,1999-08-30,1999,3,8,30,Monday,False
5235,2014-08-05,2014,3,8,5,Tuesday,False
5236,2014-12-04,2014,4,12,4,Thursday,False
5237,2017-03-07,2017,1,3,7,Tuesday,False
5238,2004-03-09,2004,1,3,9,Tuesday,False
5239,2000-06-19,2000,2,6,19,Monday,False
5240,2012-05-01,2012,2,5,1,Tuesday,False
5241,1997-11-22,1997,4,11,22,Saturday,True
5242,1996-07-25,1996,3,7,25,Thursday,False
5243,2006-09-20,2006,3,9,20,Wednesday,False
5244,2006-10-03,2006,4,10,3,Tuesday,False
5245,2016-12-01,2016,4,12,1,Thursday,False
5246,2005-03-10,2005,1,3,10,Thursday,False
5247,2014-03-17,2014,1,3,17,Monday,False
5248,1998-09-28,1998,3,9,28,Monday,False
5249,2013-03-04,2013,1,3,4,Monday,False
5250,2016-06-09,2016,2,6,9,Thursday,False
5251,2013-05-22,2013,2,5,22,Wednesday,False
5252,2012-06-28,2012,2,6,28,Thursday,False
5253,2013-03-13,2013,1,3,13,Wednesday,False
5254,1995-09-11,1995,3,9,11,Monday,False
5255,2008-11-05,2008,4,11,5,Wednesday,False
5256,2012-10-15,2012,4,10,15,Monday,False
5257,2000-11-14,2000,4,11,14,Tuesday,False
5258,2011-02-27,2011,1,2,27,Sunday,True
5259,2005-06-19,2005,2,6,19,Sunday,True
5260,2005-01-26,2005,1,1,26,Wednesday,False
5261,2012-07-25,2012,3,7,25,Wednesday,False
5262,2011-07-05,2011,3,7,5,Tuesday,False
5263,1999-11-23,1999,4,11,23,Tuesday,False
5264,2005-06-09,2005,2,6,9,Thursday,False
5265,1995-05-02,1995,2,5,2,Tuesday,False
5266,1996-07-09,1996,3,7,9,Tuesday,False
5267,2009-02-19,2009,1,2,19,Thursday,False
5268,2005-07-09,2005,3,7,9,Saturday,True
5269,2009-09-02,2009,3,9,2,Wednesday,False
5270,2017-06-21,2017,2,6,21,Wednesday,False
5271,2010-08-03,2010,3,8,3,Tuesday,False
5272,2000-01-18,2000,1,1,18,Tuesday,False
5273,2006-02-19,2006,1,2,19,Sunday,True
5274,2014-07-22,2014,3,7,22,Tuesday,False
5275,2013-05-29,2013,2,5,29,Wednesday,False
5276,2014-04-15,2014,2,4,15,Tuesday,False
5277,2008-12-23,2008,4,12,23,Tuesday,False
5278,2008-11-13,2008,4,11,13,Thursday,False
5279,2008-12-10,2008,4,12,10,Wednesday,False
5280,2004-05-13,2004,2,5,13,Thursday,False
5281,1996-06-11,1996,2,6,11,Tuesday,False
5282,2003-06-17,2003,2,6,17,Tuesday,False
5283,2000-03-08,2000,1,3,8,Wednesday,False
5284,2011-01-05,2011,1,1,5,Wednesday,False
5285,1996-12-29,1996,4,12,29,Sunday,True
5286,1996-04-18,1996,2,4,18,Thursday,False
5287,2011-06-23,2011,2,6,23,Thursday,False
5288,2016-07-12,2016,3,7,12,Tuesday,False
5289,1996-07-24,1996,3,7,24,Wednesday,False
5290,2008-06-11,2008,2,6,11,Wednesday,False
5291,2016-08-30,2016,3,8,30,Tuesday,False
5292,2008-05-24,2008,2,5,24,Saturday,True
5293,2017-05-25,2017,2,5,25,Thursday,False
5294,2004-03-16,2004,1,3,16,Tuesday,False
5295,2004-10-05,2004,4,10,5,Tuesday,False
5296,2011-02-07,2011,1,2,7,Monday,False
5297,2004-07-27,2004,3,7,27,Tuesday,False
5298,2001-09-20,2001,3,9,20,Thursday,False
5299,2007-04-12,2007,2,4,12,Thursday,False
5300,2012-12-04,2012,4,12,4,Tuesday,False
5301,2008-08-28,2008,3,8,28,Thursday,False
5302,1999-05-20,1999,2,5,20,Thursday,False
5303,2009-03-16,2009,1,3,16,Monday,False
5304,2012-04-04,2012,2,4,4,Wednesday,False
5305,2017-04-19,2017,2,4,19,Wednesday,False
5306,2013-12-23,2013,4,12,23,Monday,False
5307,1995-07-19,1995,3,7,19,Wednesday,False
5308,2015-11-04,2015,4,11,4,Wednesday,False
5309,1998-01-20,1998,1,1,20,Tuesday,False
5310,2006-07-05,2006,3,7,5,Wednesday,False
5311,2012-01-10,2012,1,1,10,Tuesday,False
5312,1996-12-09,1996,4,12,9,Monday,False
5313,2012-01-04,2012,1,1,4,Wednesday,False
5314,2010-06-01,2010,2,6,1,Tuesday,False
5315,2003-02-06,2003,1,2,6,Thursday,False
5316,2010-01-21,2010,1,1,21,Thursday,False
5317,2017-02-13,2017,1,2,13,Monday,False
5318,2007-02-27,2007,1,2,27,Tuesday,False
5319,2008-09-02,2008,3,9,2,Tuesday,False
5320,2007-07-14,2007,3,7,14,Saturday,True
5321,2002-10-02,2002,4,10,2,Wednesday,False
5322,2013-11-12,2013,4,11,12,Tuesday,False
5323,1999-11-21,1999,4,11,21,Sunday,True
5324,2007-02-21,2007,1,2,21,Wednesday,False
5325,2014-12-24,2014,4,12,24,Wednesday,False
5326,2006-09-19,2006,3,9,19,Tuesday,False
5327,2014-03-18,2014,1,3,18,Tuesday,False
5328,2003-10-14,2003,4,10,14,Tuesday,False
5329,2012-10-04,2012,4,10,4,Thursday,False
5330,2014-02-11,2014,1,2,11,Tuesday,False
5331,2006-02-15,2006,1,2,15,Wednesday,False
5332,2008-01-20,2008,1,1,20,Sunday,True
5333,2015-09-07,2015,3,9,7,Monday,False
5334,2010-06-28,2010,2,6,28,Monday,False
5335,2007-10-16,2007,4,10,16,Tuesday,False
5336,2016-10-22,2016,4,10,22,Saturday,True
5337,2005-01-12,2005,1,1,12,Wednesday,False
5338,2015-07-02,2015,3,7,2,Thursday,False
5339,1996-01-11,1996,1,1,11,Thursday,False
5340,2010-05-10,2010,2,5,10,Monday,False
5341,2016-04-01,2016,2,4,1,Friday,False
5342,1996-03-11,1996,1,3,11,Monday,False
5343,1995-07-25,1995,3,7,25,Tuesday,False
5344,2008-05-27,2008,2,5,27,Tuesday,False
5345,2004-10-13,2004,4,10,13,Wednesday,False
5346,2015-11-26,2015,4,11,26,Thursday,False
5347,2001-01-10,2001,1,1,10,Wednesday,False
5348,2007-06-25,2007,2,6,25,Monday,False
5349,2001-03-08,2001,1,3,8,Thursday,False
5350,2011-04-05,2011,2,4,5,Tuesday,False
5351,1997-07-09,1997,3,7,9,Wednesday,False
5352,2000-08-28,2000,3,8,28,Monday,False
5353,1995-02-16,1995,1,2,16,Thursday,False
5354,1998-03-03,1998,1,3,3,Tuesday,False
5355,2002-09-11,2002,3,9,11,Wednesday,False
5356,2008-11-25,2008,4,11,25,Tuesday,False
5357,1999-03-17,1999,1,3,17,Wednesday,False
5358,2001-02-25,2001,1,2,25,Sunday,True
5359,2010-07-11,2010,3,7,11,Sunday,True
5360,2001-08-04,2001,3,8,4,Saturday,True
5361,2009-09-09,2009,3,9,9,Wednesday,False
5362,2010-10-05,2010,4,10,5,Tuesday,False
5363,2004-03-02,2004,1,3,2,Tuesday,False
5364,1996-05-28,1996,2,5,28,Tuesday,False
5365,2015-03-05,2015,1,3,5,Thursday,False
5366,2006-04-17,2006,2,4,17,Monday,False
5367,2003-01-13,2003,1,1,13,Monday,False
5368,2003-03-18,2003,1,3,18,Tuesday,False
5369,2008-07-09,2008,3,7,9,Wednesday,False
5370,2004-11-21,2004,4,11,21,Sunday,True
5371,2012-12-03,2012,4,12,3,Monday,False
5372,1995-08-24,1995,3,8,24,Thursday,False
5373,1996-03-05,1996,1,3,5,Tuesday,False
